% Column 0: Length, m
% Column 1: |B|, Tesla
0.00000000e+000	1.93485777e-001	
5.94179095e-003	1.92280730e-001	
1.18835819e-002	1.91075723e-001	
1.78253729e-002	1.90057569e-001	
2.37671638e-002	1.89061617e-001	
2.97089548e-002	1.88065665e-001	
3.56507457e-002	1.87015889e-001	
4.15925367e-002	1.85889280e-001	
4.75343276e-002	1.84762703e-001	
5.34761186e-002	1.83531842e-001	
5.94179095e-002	1.82299823e-001	
6.53597005e-002	1.81161473e-001	
7.13014914e-002	1.80186318e-001	
7.72432824e-002	1.79211248e-001	
8.31850733e-002	1.78276116e-001	
8.91268643e-002	1.77415510e-001	
9.50686552e-002	1.76554925e-001	
1.01010446e-001	1.75694362e-001	
1.06952237e-001	1.74833820e-001	
1.12894028e-001	1.73973301e-001	
1.18835819e-001	1.73112804e-001	
1.24777610e-001	1.72252330e-001	
1.30719401e-001	1.71382147e-001	
1.36661192e-001	1.70504684e-001	
1.42602983e-001	1.69627542e-001	
1.48544774e-001	1.68750726e-001	
1.54486565e-001	1.67878069e-001	
1.60428356e-001	1.67070233e-001	
1.66370147e-001	1.66262398e-001	
1.72311938e-001	1.65454563e-001	
1.78253729e-001	1.64646728e-001	
1.84195519e-001	1.63838894e-001	
1.90137310e-001	1.63031060e-001	
1.96079101e-001	1.62223227e-001	
2.02020892e-001	1.61415394e-001	
2.07962683e-001	1.60597471e-001	
2.13904474e-001	1.59872603e-001	
2.19846265e-001	1.59144864e-001	
2.25788056e-001	1.58416412e-001	
2.31729847e-001	1.57687982e-001	
2.37671638e-001	1.56959576e-001	
2.43613429e-001	1.56231193e-001	
2.49555220e-001	1.55502834e-001	
2.55497011e-001	1.54774499e-001	
2.61438802e-001	1.54046189e-001	
2.67380593e-001	1.53317904e-001	
2.73322384e-001	1.52681848e-001	
2.79264175e-001	1.52139699e-001	
2.85205966e-001	1.51597554e-001	
2.91147757e-001	1.51055412e-001	
2.97089548e-001	1.50513273e-001	
3.03031338e-001	1.49971138e-001	
3.08973129e-001	1.49429007e-001	
3.14914920e-001	1.48886880e-001	
3.20856711e-001	1.48344756e-001	
3.26798502e-001	1.47802636e-001	
3.32740293e-001	1.47260520e-001	
3.38682084e-001	1.46718408e-001	
3.44623875e-001	1.46176300e-001	
3.50565666e-001	1.45615523e-001	
3.56507457e-001	1.44994987e-001	
3.62449248e-001	1.44374483e-001	
3.68391039e-001	1.43754010e-001	
3.74332830e-001	1.43133570e-001	
3.80274621e-001	1.42513163e-001	
3.86216412e-001	1.41892790e-001	
3.92158203e-001	1.41122051e-001	
3.98099994e-001	1.40316741e-001	
4.04041785e-001	1.39511504e-001	
4.09983576e-001	1.38706342e-001	
4.15925367e-001	1.37901255e-001	
4.21867158e-001	1.37096246e-001	
4.27808948e-001	1.36291315e-001	
4.33750739e-001	1.35486465e-001	
4.39692530e-001	1.34681695e-001	
4.45634321e-001	1.33968306e-001	
4.51576112e-001	1.33529186e-001	
4.57517903e-001	1.33090086e-001	
4.63459694e-001	1.32651006e-001	
4.69401485e-001	1.32211947e-001	
4.75343276e-001	1.31772908e-001	
4.81285067e-001	1.31333890e-001	
4.87226858e-001	1.30894893e-001	
4.93168649e-001	1.30455917e-001	
4.99110440e-001	1.30016962e-001	
5.05052231e-001	1.29578029e-001	
5.10994022e-001	1.29139118e-001	
5.16935813e-001	1.28700229e-001	
5.22877604e-001	1.28261363e-001	
5.28819395e-001	1.27822519e-001	
5.34761186e-001	1.27383697e-001	
5.40702977e-001	1.26944899e-001	
5.46644767e-001	1.26506124e-001	
5.52586558e-001	1.26067373e-001	
5.58528349e-001	1.25628645e-001	
5.64470140e-001	1.25189818e-001	
5.70411931e-001	1.24750849e-001	
5.76353722e-001	1.24311901e-001	
5.82295513e-001	1.23872976e-001	
5.88237304e-001	1.23434074e-001	
5.94179095e-001	1.22995194e-001	
6.00120886e-001	1.22556337e-001	
6.06062677e-001	1.22117504e-001	
6.12004468e-001	1.21678694e-001	
6.17946259e-001	1.21239908e-001	
6.23888050e-001	1.20831630e-001	
6.29829841e-001	1.20440316e-001	
6.35771632e-001	1.20049025e-001	
6.41713423e-001	1.19657759e-001	
6.47655214e-001	1.19266518e-001	
6.53597005e-001	1.18875302e-001	
6.59538796e-001	1.18484111e-001	
6.65480586e-001	1.18092945e-001	
6.71422377e-001	1.17701805e-001	
6.77364168e-001	1.17310691e-001	
6.83305959e-001	1.16919603e-001	
6.89247750e-001	1.16528541e-001	
6.95189541e-001	1.16137506e-001	
7.01131332e-001	1.15746498e-001	
7.07073123e-001	1.15355518e-001	
7.13014914e-001	1.14964564e-001	
7.18956705e-001	1.14573639e-001	
7.24898496e-001	1.14182742e-001	
7.30840287e-001	1.13791873e-001	
7.36782078e-001	1.13401032e-001	
7.42723869e-001	1.13010221e-001	
7.48665660e-001	1.12619439e-001	
7.54607451e-001	1.12228686e-001	
7.60549242e-001	1.11837964e-001	
7.66491033e-001	1.11425890e-001	
7.72432824e-001	1.11002946e-001	
7.78374615e-001	1.10580052e-001	
7.84316406e-001	1.10169587e-001	
7.90258196e-001	1.09848708e-001	
7.96199987e-001	1.09527874e-001	
8.02141778e-001	1.09207086e-001	
8.08083569e-001	1.08886343e-001	
8.14025360e-001	1.08565646e-001	
8.19967151e-001	1.08244996e-001	
8.25908942e-001	1.07924393e-001	
8.31850733e-001	1.07603838e-001	
8.37792524e-001	1.07283330e-001	
8.43734315e-001	1.06962870e-001	
8.49676106e-001	1.06642459e-001	
8.55617897e-001	1.06322097e-001	
8.61559688e-001	1.06001785e-001	
8.67501479e-001	1.05681523e-001	
8.73443270e-001	1.05361311e-001	
8.79385061e-001	1.05041150e-001	
8.85326852e-001	1.04721040e-001	
8.91268643e-001	1.04400983e-001	
8.97210434e-001	1.04080977e-001	
9.03152225e-001	1.03761025e-001	
9.09094015e-001	1.03441126e-001	
9.15035806e-001	1.03121280e-001	
9.20977597e-001	1.02801489e-001	
9.26919388e-001	1.02481753e-001	
9.32861179e-001	1.02159154e-001	
9.38802970e-001	1.01823228e-001	
9.44744761e-001	1.01492537e-001	
9.50686552e-001	1.01171671e-001	
9.56628343e-001	1.00850857e-001	
9.62570134e-001	1.00530098e-001	
9.68511925e-001	1.00209393e-001	
9.74453716e-001	9.98887438e-002	
9.80395507e-001	9.95681497e-002	
9.86337298e-001	9.92476117e-002	
9.92279089e-001	9.89271304e-002	
